data_ulist_id,external_id,parent_external_id,name,image_url,tech_category,type,column_index,row_index,order_in_folder
uk_cruiser_norfolk,uk_cruiser_norfolk,uk_cruiser_kent,,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_norfolk.png,standard,vehicle,2,0,1
uk_cruiser_southampton,uk_cruiser_southampton,uk_cruiser_leander,,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_southampton.png,standard,vehicle,0,1,
uk_cruiser_york,uk_cruiser_york,uk_cruiser_dido,,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_york.png,standard,vehicle,1,1,
uk_cruiser_london,uk_cruiser_london,uk_cruiser_kent_norfolk_group,,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_london.png,standard,vehicle,2,1,
uk_cruiser_liverpool,uk_cruiser_liverpool,,,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_liverpool.png,standard,vehicle,0,0,
uk_cruiser_belfast,uk_cruiser_belfast,,,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_belfast.png,premium,vehicle,0,1,
uk_battleship_dreadnought,uk_battleship_dreadnought,uk_cruiser_southampton,,https://static.encyclopedia.warthunder.com/slots/uk_battleship_dreadnought.png,standard,vehicle,0,0,
uk_battleship_colossus,uk_battleship_colossus,uk_cruiser_york,,https://static.encyclopedia.warthunder.com/slots/uk_battleship_colossus.png,standard,vehicle,1,0,
uk_battlecruiser_invincible,uk_battlecruiser_invincible,uk_cruiser_london,,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_invincible.png,standard,vehicle,2,0,
uk_battleship_orion,uk_battleship_orion,uk_battleship_dreadnought,,https://static.encyclopedia.warthunder.com/slots/uk_battleship_orion.png,standard,vehicle,0,1,
uk_battlecruiser_glorious,uk_battlecruiser_glorious,uk_battlecruiser_invincible,,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_glorious.png,standard,vehicle,2,1,
uk_battlecruiser_queen_mary,uk_battlecruiser_queen_mary,uk_battlecruiser_glorious,,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_queen_mary.png,standard,vehicle,2,2,
uk_battleship_iron_duke,uk_battleship_iron_duke,,,https://static.encyclopedia.warthunder.com/slots/uk_battleship_iron_duke.png,premium,vehicle,0,0,
uk_cruiser_tiger,uk_cruiser_tiger,,,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_tiger.png,standard,vehicle,1,0,
uk_battlecruiser_renown,uk_battlecruiser_renown,,,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_renown.png,standard,vehicle,0,1,
uk_battleship_marlborough,uk_battleship_marlborough,uk_battleship_orion,,https://static.encyclopedia.warthunder.com/slots/uk_battleship_marlborough.png,standard,vehicle,0,0,
uk_battleship_rodney,uk_battleship_rodney,uk_battleship_colossus,,https://static.encyclopedia.warthunder.com/slots/uk_battleship_rodney.png,standard,vehicle,1,0,
uk_battlecruiser_repulse,uk_battlecruiser_repulse,uk_battlecruiser_queen_mary,,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_repulse.png,standard,vehicle,2,0,
uk_battleship_q_elizabet_class_warspite,uk_battleship_q_elizabet_class_warspite,uk_battleship_marlborough,,https://static.encyclopedia.warthunder.com/slots/uk_battleship_q_elizabet_class_warspite.png,standard,vehicle,0,1,
uk_battlecruiser_hood,uk_battlecruiser_hood,uk_battlecruiser_repulse,,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_hood.png,standard,vehicle,2,1,
uk_battleship_q_elizabet_class_barham,uk_battleship_q_elizabet_class_barham,,,https://static.encyclopedia.warthunder.com/slots/uk_battleship_q_elizabet_class_barham.png,standard,vehicle,0,0,
jp_destroyer_momi,jp_destroyer_momi,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_momi.png,standard,vehicle,0,0,
jp_destroyer_mutsuki,jp_destroyer_mutsuki,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_mutsuki.png,standard,vehicle,1,0,
jp_destroyer_matsu,jp_destroyer_matsu,jp_destroyer_momi,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_matsu.png,standard,vehicle,0,1,
jp_destroyer_fubuki,jp_destroyer_fubuki,jp_destroyer_mutsuki,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_fubuki.png,standard,vehicle,1,1,
jp_destroyer_satsuki,jp_destroyer_satsuki,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_satsuki.png,premium,vehicle,0,0,
jp_destroyer_harukaze,jp_destroyer_harukaze,jp_destroyer_matsu,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_harukaze.png,standard,vehicle,0,0,
jp_destroyer_yugumo,jp_destroyer_yugumo,jp_destroyer_fubuki,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_yugumo.png,standard,vehicle,1,0,
jp_destroyer_murasame,jp_destroyer_murasame,jp_destroyer_harukaze,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_murasame.png,standard,vehicle,0,1,
jp_destroyer_hatsuharu,jp_destroyer_hatsuharu,jp_destroyer_yugumo,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_hatsuharu.png,standard,vehicle,1,1,
jp_destroyer_nenohi,jp_destroyer_nenohi,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_nenohi.png,premium,vehicle,0,0,
jp_destroyer_hayanami,jp_destroyer_hayanami,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_hayanami.png,premium,vehicle,1,0,
jp_destroyer_yugure,jp_destroyer_yugure,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_yugure.png,premium,vehicle,0,1,
jp_destroyer_akizuki,jp_destroyer_akizuki,jp_destroyer_murasame,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_akizuki.png,standard,vehicle,0,0,
jp_cruiser_isuzu,jp_cruiser_isuzu,jp_destroyer_hatsuharu,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_isuzu.png,standard,vehicle,1,0,
jp_cruiser_kako,jp_cruiser_kako,jp_destroyer_akizuki,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_kako.png,standard,vehicle,0,1,
jp_cruiser_kuma,jp_cruiser_kuma,jp_cruiser_isuzu,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_kuma.png,standard,vehicle,1,1,
jp_cruiser_sendai,jp_cruiser_sendai,jp_cruiser_kuma,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_sendai.png,standard,vehicle,1,2,
jp_destroyer_kiyoshimo,jp_destroyer_kiyoshimo,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_kiyoshimo.png,premium,vehicle,0,0,
jp_destroyer_hatsuzuki,jp_destroyer_hatsuzuki,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_hatsuzuki.png,standard,vehicle,1,0,
jp_cruiser_yubari,jp_cruiser_yubari,,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_yubari.png,premium,vehicle,0,1,
jp_destroyer_yuudachi,jp_destroyer_yuudachi,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_yuudachi.png,premium,vehicle,1,1,
jp_destroyer_shimakaze,jp_destroyer_shimakaze,,,https://static.encyclopedia.warthunder.com/slots/jp_destroyer_shimakaze.png,standard,vehicle,0,2,
jp_cruiser_furutaka,jp_cruiser_furutaka,jp_cruiser_kako,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_furutaka.png,standard,vehicle,0,0,
jp_cruiser_agano,jp_cruiser_agano,jp_cruiser_sendai,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_agano.png,standard,vehicle,1,0,
jp_armoredcruiser_ikoma,jp_armoredcruiser_ikoma,,,https://static.encyclopedia.warthunder.com/slots/jp_armoredcruiser_ikoma.png,standard,vehicle,2,0,
jp_cruiser_aoba,jp_cruiser_aoba,jp_cruiser_furutaka,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_aoba.png,standard,vehicle,0,1,
jp_cruiser_haguro,jp_cruiser_haguro,jp_cruiser_aoba,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_haguro.png,standard,vehicle,0,2,
jp_cruiser_myoko,jp_cruiser_myoko,,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_myoko.png,premium,vehicle,0,0,
jp_cruiser_tone,jp_cruiser_tone,jp_cruiser_haguro,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_tone.png,standard,vehicle,0,0,
jp_cruiser_mogami_suzuya,jp_cruiser_mogami_suzuya,jp_cruiser_agano,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_mogami_suzuya.png,standard,vehicle,1,0,
jp_battleship_settsu,jp_battleship_settsu,jp_cruiser_tone,,https://static.encyclopedia.warthunder.com/slots/jp_battleship_settsu.png,standard,vehicle,0,1,
jp_cruiser_mogami,jp_cruiser_mogami,jp_cruiser_mogami_suzuya,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_mogami.png,standard,vehicle,1,1,
jp_battleship_hyuga,jp_battleship_hyuga,jp_cruiser_mogami,,https://static.encyclopedia.warthunder.com/slots/jp_battleship_hyuga.png,standard,vehicle,1,2,
jp_cruiser_mogami_mikuma,jp_cruiser_mogami_mikuma,,,https://static.encyclopedia.warthunder.com/slots/jp_cruiser_mogami_mikuma.png,premium,vehicle,0,0,
jp_armoredcruiser_kurama,jp_armoredcruiser_kurama,,,https://static.encyclopedia.warthunder.com/slots/jp_armoredcruiser_kurama.png,standard,vehicle,1,0,
jp_battleship_yamashiro,jp_battleship_yamashiro,,,https://static.encyclopedia.warthunder.com/slots/jp_battleship_yamashiro.png,premium,vehicle,0,1,
jp_battlecruiser_haruna,jp_battlecruiser_haruna,,,https://static.encyclopedia.warthunder.com/slots/jp_battlecruiser_haruna.png,standard,vehicle,1,1,
jp_battlecruiser_kirishima,jp_battlecruiser_kirishima,,,https://static.encyclopedia.warthunder.com/slots/jp_battlecruiser_kirishima.png,standard,vehicle,1,2,
jp_battleship_fuso,jp_battleship_fuso,jp_battleship_settsu,,https://static.encyclopedia.warthunder.com/slots/jp_battleship_fuso.png,standard,vehicle,0,0,
jp_battleship_ise,jp_battleship_ise,jp_battleship_hyuga,,https://static.encyclopedia.warthunder.com/slots/jp_battleship_ise.png,standard,vehicle,1,0,
jp_battlecruiser_kongo,jp_battlecruiser_kongo,jp_armoredcruiser_ikoma,,https://static.encyclopedia.warthunder.com/slots/jp_battlecruiser_kongo.png,standard,vehicle,2,0,
jp_battlecruiser_amagi,jp_battlecruiser_amagi,jp_battleship_ise,,https://static.encyclopedia.warthunder.com/slots/jp_battlecruiser_amagi.png,standard,vehicle,1,1,
jp_battleship_mutsu,jp_battleship_mutsu,jp_battlecruiser_kongo,,https://static.encyclopedia.warthunder.com/slots/jp_battleship_mutsu.png,standard,vehicle,2,1,
it_destroyer_turbine,it_destroyer_turbine,,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_turbine.png,standard,vehicle,0,0,
it_destroyer_vifor_class_aquila,it_destroyer_vifor_class_aquila,,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_vifor_class_aquila.png,standard,vehicle,1,0,
it_destroyer_dardo,it_destroyer_dardo,it_destroyer_turbine,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_dardo.png,standard,vehicle,0,1,
it_destroyer_maestrale_class_grecale,it_destroyer_maestrale_class_grecale,it_destroyer_vifor_class_aquila,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_maestrale_class_grecale.png,standard,vehicle,1,1,
it_destroyer_aquilone,it_destroyer_aquilone,,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_aquilone.png,premium,vehicle,0,0,
it_destroyer_leone_class,it_destroyer_leone_class,it_destroyer_dardo,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_leone_class.png,standard,vehicle,0,0,
it_destroyer_comandanti_medaglie_doro,it_destroyer_comandanti_medaglie_doro,it_destroyer_maestrale_class_grecale,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_comandanti_medaglie_doro.png,standard,vehicle,1,0,
it_destroyer_soldati_serie1_camicianera,it_destroyer_soldati_serie1_camicianera,it_destroyer_leone_class,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_soldati_serie1_camicianera.png,standard,vehicle,0,1,
it_destroyer_impetuoso_class_impetuoso,it_destroyer_impetuoso_class_impetuoso,it_destroyer_comandanti_medaglie_doro,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_impetuoso_class_impetuoso.png,standard,vehicle,1,1,
it_destroyer_fletcher_geniere,it_destroyer_fletcher_geniere,,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_fletcher_geniere.png,premium,vehicle,0,0,
it_destroyer_navigatori_class_verazzano,it_destroyer_navigatori_class_verazzano,it_destroyer_soldati_serie1_camicianera,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_navigatori_class_verazzano.png,standard,vehicle,0,0,
it_cruiser_etna_class,it_cruiser_etna_class,it_destroyer_impetuoso_class_impetuoso,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_etna_class.png,standard,vehicle,1,0,
it_cruiser_bartolomeocolleoni_1940,it_cruiser_bartolomeocolleoni_1940,it_destroyer_navigatori_class_verazzano,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_bartolomeocolleoni_1940.png,standard,vehicle,0,1,
it_cruiser_capitani_romani_class_attilio_regolo,it_cruiser_capitani_romani_class_attilio_regolo,it_cruiser_etna_class,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_capitani_romani_class_attilio_regolo.png,standard,vehicle,1,1,
it_destroyer_leone_class_tigre,it_destroyer_leone_class_tigre,,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_leone_class_tigre.png,premium,vehicle,0,0,
it_destroyer_soldati_serie1,it_destroyer_soldati_serie1,,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_soldati_serie1.png,premium,vehicle,1,0,
it_destroyer_soldati_serie1_geniere,it_destroyer_soldati_serie1_geniere,,,https://static.encyclopedia.warthunder.com/slots/it_destroyer_soldati_serie1_geniere.png,premium,vehicle,0,1,
it_cruiser_montecuccoli,it_cruiser_montecuccoli,it_cruiser_bartolomeocolleoni_1940,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_montecuccoli.png,standard,vehicle,0,0,
it_cruiser_trento,it_cruiser_trento,it_cruiser_capitani_romani_class_attilio_regolo,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_trento.png,standard,vehicle,1,0,
it_cruiser_eugenio_di_savoia,it_cruiser_eugenio_di_savoia,it_cruiser_montecuccoli,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_eugenio_di_savoia.png,standard,vehicle,0,1,
it_cruiser_bolzano,it_cruiser_bolzano,it_cruiser_trento,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_bolzano.png,standard,vehicle,1,1,
it_cruiser_zara_class_pola,it_cruiser_zara_class_pola,,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_zara_class_pola.png,premium,vehicle,0,0,
it_cruiser_garibaldi_class_abruzzi,it_cruiser_garibaldi_class_abruzzi,it_cruiser_eugenio_di_savoia,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_garibaldi_class_abruzzi.png,standard,vehicle,0,0,
it_cruiser_zara_class,it_cruiser_zara_class,it_cruiser_bolzano,,https://static.encyclopedia.warthunder.com/slots/it_cruiser_zara_class.png,standard,vehicle,1,0,
it_battleship_dante_alighieri,it_battleship_dante_alighieri,it_cruiser_garibaldi_class_abruzzi,,https://static.encyclopedia.warthunder.com/slots/it_battleship_dante_alighieri.png,standard,vehicle,0,1,
it_battleship_andrea_doria,it_battleship_andrea_doria,it_cruiser_zara_class,,https://static.encyclopedia.warthunder.com/slots/it_battleship_andrea_doria.png,standard,vehicle,1,1,
it_battleship_francesco_caracciolo,it_battleship_francesco_caracciolo,it_battleship_dante_alighieri,,https://static.encyclopedia.warthunder.com/slots/it_battleship_francesco_caracciolo.png,standard,vehicle,0,2,
it_battleship_leonardo_da_vinci,it_battleship_leonardo_da_vinci,,,https://static.encyclopedia.warthunder.com/slots/it_battleship_leonardo_da_vinci.png,premium,vehicle,0,0,
it_battleship_conte_di_cavour,it_battleship_conte_di_cavour,it_battleship_francesco_caracciolo,,https://static.encyclopedia.warthunder.com/slots/it_battleship_conte_di_cavour.png,standard,vehicle,0,0,
it_battleship_caio_duilio,it_battleship_caio_duilio,it_battleship_andrea_doria,,https://static.encyclopedia.warthunder.com/slots/it_battleship_caio_duilio.png,standard,vehicle,1,0,
fr_destroyer_bourrasque_class_bourrasque,fr_destroyer_bourrasque_class_bourrasque,,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_bourrasque_class_bourrasque.png,standard,vehicle,0,0,
fr_destroyer_jaguar_class_leopard,fr_destroyer_jaguar_class_leopard,,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_jaguar_class_leopard.png,standard,vehicle,1,0,
fr_destroyer_hunt_3series,fr_destroyer_hunt_3series,fr_destroyer_bourrasque_class_bourrasque,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_hunt_3series.png,standard,vehicle,0,1,
fr_destroyer_jaguar_class_chacal,fr_destroyer_jaguar_class_chacal,fr_destroyer_jaguar_class_leopard,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_jaguar_class_chacal.png,standard,vehicle,1,1,
fr_destroyer_jaguar_class_panthere,fr_destroyer_jaguar_class_panthere,,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_jaguar_class_panthere.png,premium,vehicle,0,0,
fr_destroyer_bourrasque_class_tornade,fr_destroyer_bourrasque_class_tornade,,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_bourrasque_class_tornade.png,premium,vehicle,0,1,
fr_destroyer_aigle_class_vautour,fr_destroyer_aigle_class_vautour,fr_destroyer_hunt_3series,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_aigle_class_vautour.png,standard,vehicle,0,0,
fr_destroyer_desaix_class_kleber,fr_destroyer_desaix_class_kleber,fr_destroyer_jaguar_class_chacal,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_desaix_class_kleber.png,standard,vehicle,1,0,
fr_destroyer_vauquelin_class_vauquelin,fr_destroyer_vauquelin_class_vauquelin,fr_destroyer_aigle_class_vautour,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_vauquelin_class_vauquelin.png,standard,vehicle,0,1,
fr_destroyer_aigle_class_milan,fr_destroyer_aigle_class_milan,fr_destroyer_desaix_class_kleber,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_aigle_class_milan.png,standard,vehicle,1,1,
fr_cruiser_chateaurenault_class_guichen,fr_cruiser_chateaurenault_class_guichen,fr_destroyer_vauquelin_class_vauquelin,,https://static.encyclopedia.warthunder.com/slots/fr_cruiser_chateaurenault_class_guichen.png,standard,vehicle,0,2,
fr_destroyer_marceau_class_marceau,fr_destroyer_marceau_class_marceau,fr_destroyer_aigle_class_milan,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_marceau_class_marceau.png,standard,vehicle,1,2,
fr_destroyer_aigle_class_aigle,fr_destroyer_aigle_class_aigle,,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_aigle_class_aigle.png,premium,vehicle,0,0,
fr_destroyer_le_fantasque_class_le_malin,fr_destroyer_le_fantasque_class_le_malin,fr_cruiser_chateaurenault_class_guichen,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_le_fantasque_class_le_malin.png,standard,vehicle,0,0,
fr_destroyer_mogador_class_mogador,fr_destroyer_mogador_class_mogador,fr_destroyer_marceau_class_marceau,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_mogador_class_mogador.png,standard,vehicle,1,0,
fr_cruiser_dugauy_class_primaguet,fr_cruiser_dugauy_class_primaguet,fr_destroyer_le_fantasque_class_le_malin,,https://static.encyclopedia.warthunder.com/slots/fr_cruiser_dugauy_class_primaguet.png,standard,vehicle,0,1,
fr_cruiser_jeanne_darc,fr_cruiser_jeanne_darc,fr_destroyer_mogador_class_mogador,,https://static.encyclopedia.warthunder.com/slots/fr_cruiser_jeanne_darc.png,standard,vehicle,1,1,
fr_destroyer_le_fantasque_class_le_triomphant,fr_destroyer_le_fantasque_class_le_triomphant,,,https://static.encyclopedia.warthunder.com/slots/fr_destroyer_le_fantasque_class_le_triomphant.png,premium,vehicle,0,0,
fr_cruiser_dugauy_class_dugauy_trouin,fr_cruiser_dugauy_class_dugauy_trouin,,,https://static.encyclopedia.warthunder.com/slots/fr_cruiser_dugauy_class_dugauy_trouin.png,premium,vehicle,0,1,
fr_cruiser_suffren_class_colbert,fr_cruiser_suffren_class_colbert,fr_cruiser_dugauy_class_primaguet,,https://static.encyclopedia.warthunder.com/slots/fr_cruiser_suffren_class_colbert.png,standard,vehicle,0,0,
fr_cruiser_emile_bertin,fr_cruiser_emile_bertin,fr_cruiser_jeanne_darc,,https://static.encyclopedia.warthunder.com/slots/fr_cruiser_emile_bertin.png,standard,vehicle,1,0,
fr_cruiser_la_galissoniere_class_la_galissoniere,fr_cruiser_la_galissoniere_class_la_galissoniere,fr_cruiser_emile_bertin,,https://static.encyclopedia.warthunder.com/slots/fr_cruiser_la_galissoniere_class_la_galissoniere.png,standard,vehicle,1,1,
fr_cruiser_suffren_class_dupleix,fr_cruiser_suffren_class_dupleix,,,https://static.encyclopedia.warthunder.com/slots/fr_cruiser_suffren_class_dupleix.png,premium,vehicle,0,0,
fr_battleship_courbet_class_paris,fr_battleship_courbet_class_paris,fr_cruiser_suffren_class_colbert,,https://static.encyclopedia.warthunder.com/slots/fr_battleship_courbet_class_paris.png,standard,vehicle,0,0,
fr_battleship_bretagne_class_bretagne,fr_battleship_bretagne_class_bretagne,fr_cruiser_la_galissoniere_class_la_galissoniere,,https://static.encyclopedia.warthunder.com/slots/fr_battleship_bretagne_class_bretagne.png,standard,vehicle,1,0,
fr_battleship_bretagne_class_lorraine,fr_battleship_bretagne_class_lorraine,fr_battleship_courbet_class_paris,,https://static.encyclopedia.warthunder.com/slots/fr_battleship_bretagne_class_lorraine.png,standard,vehicle,0,1,
fr_battleship_courbet_class_courbet,fr_battleship_courbet_class_courbet,,,https://static.encyclopedia.warthunder.com/slots/fr_battleship_courbet_class_courbet.png,premium,vehicle,0,0,
fr_battleship_dunkerque,fr_battleship_dunkerque,fr_battleship_bretagne_class_lorraine,,https://static.encyclopedia.warthunder.com/slots/fr_battleship_dunkerque.png,standard,vehicle,0,0,
fr_battleship_strasbourg,fr_battleship_strasbourg,,,https://static.encyclopedia.warthunder.com/slots/fr_battleship_strasbourg.png,standard,vehicle,0,0,
us_cruiser_fargo_brooklyn_group,us_cruiser_fargo_brooklyn_group,us_cruiser_atlanta_class_atlanta,USS Fargo/USS Brooklyn,https://static.encyclopedia.warthunder.com/slots/us_cruiser_fargo_brooklyn_group.png,standard,folder,0,0,
uk_destroyer_battle_group,uk_destroyer_battle_group,uk_destroyer_n_class,,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_battle_group.png,standard,folder,0,0,
uk_destroyer_daring_group,uk_destroyer_daring_group,uk_destroyer_k_class,,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_daring_group.png,standard,folder,1,0,
uk_cruiser_kent_norfolk_group,uk_cruiser_kent_norfolk_group,uk_cruiser_hawkins,,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_kent_norfolk_group.png,standard,folder,2,0,
