external_id,parent_external_id,name,image_url,tech_category,type,column_index,row_index,order_in_folder
tu_4,tu-2_group,,,standard,vehicle,4,0,
yak-23,yak-15_group,,,standard,vehicle,0,1,
mig-15_ns23,,,,standard,vehicle,1,1,0
mig-15,mig-15_ns23,,,standard,vehicle,1,1,1
la_200_toriy,,,,standard,vehicle,2,1,0
la-15,la_200_toriy,,,standard,vehicle,2,1,1
tu_14t,tu_4,,,standard,vehicle,4,1,
su-11,,,,premium,vehicle,0,0,
bi,,,,standard,vehicle,1,0,
mig-15bis_ish,,,,premium,vehicle,0,1,
la_174,,,,standard,vehicle,1,1,
yak-30d,yak-23,,,standard,vehicle,0,0,
mig-17,mig-15_group,,,standard,vehicle,1,0,
su-7b,,,,standard,vehicle,2,0,0
su-7bkl,su-7b,,,standard,vehicle,2,0,1
su_25,il_28_group,,,standard,vehicle,3,0,
yak-28b,tu_14t,,,standard,vehicle,4,0,
yak-38m,yak-30d,,,standard,vehicle,0,1,
mig-19pt,,,,standard,vehicle,1,1,0
mig-21_f13,mig-19pt,,,standard,vehicle,1,1,1
mig-17_cuba,,,,premium,vehicle,0,0,
mig-21_pfm,,,,standard,vehicle,1,0,
yak-38,,,,premium,vehicle,0,1,
su-7bmk,,,,premium,vehicle,1,1,
mig-21_s,,,,premium,vehicle,0,2,
su_25k,,,,premium,vehicle,1,2,
mig-21_smt,,,,standard,vehicle,1,0,0
mig-21_bis,mig-21_smt,,,standard,vehicle,1,0,1
su_17m2,su-7_group,,,standard,vehicle,2,0,
su_25t,su_25,,,standard,vehicle,3,0,
mig_27m,,,,standard,vehicle,4,0,0
mig_27k,mig_27m,,,standard,vehicle,4,0,1
mig_23m,,,,standard,vehicle,1,1,0
mig_23mld,mig_23m,,,standard,vehicle,1,1,1
su_17m4,su_17m2,,,standard,vehicle,2,1,
su_24m,mig_27_group,,,standard,vehicle,4,1,
su_22m3,,,,standard,vehicle,0,0,
su_25_558arz,,,,standard,vehicle,1,0,
mig_23ml,,,,premium,vehicle,0,1,
su_25tm,,,,premium,vehicle,1,1,
yak_141,yak-38m,,,standard,vehicle,0,0,
mig_29_9_13,mig-23m_group,,,standard,vehicle,1,0,
su_27,su_17m4,,,standard,vehicle,2,0,
su_25sm3,su_25t,,,standard,vehicle,3,0,
su_34,su_24m,,,standard,vehicle,4,0,
mig_29smt_9_19,mig_29_9_13,,,standard,vehicle,1,1,
su_27sm,su_27,,,standard,vehicle,2,1,
su_30sm,su_27sm,,,standard,vehicle,2,2,
su_33,,,,standard,vehicle,0,0,
fury_mk1,,,,standard,vehicle,0,0,0
fury_mk2,fury_mk1,,,standard,vehicle,0,0,1
gladiator_mk2_france,,,,standard,vehicle,1,0,
nimrod_mk1,,,,standard,vehicle,2,0,
v_156_b1,,,,standard,vehicle,3,0,
swordfish_mk1,,,,standard,vehicle,4,0,
gladiator_mk2_silver,,,,standard,vehicle,1,1,
nimrod_mk2,nimrod_mk1,,,standard,vehicle,2,1,
blenheim_mkiv,,,,standard,vehicle,3,1,0
beaufort_mkviii,blenheim_mkiv,,,standard,vehicle,3,1,1
hp52_hampden_mk1_late,,,,standard,vehicle,4,1,0
hp52_hampden_tbmk1,hp52_hampden_mk1_late,,,standard,vehicle,4,1,1
gladiator_mk2,,,,standard,vehicle,1,2,
gladiator_mk2_navy,nimrod_mk2,,,standard,vehicle,2,2,
gladiator_mk2_tuck,,,,premium,vehicle,0,0,
swordfish_mk2,,,,premium,vehicle,1,0,
wirraway,,,,premium,vehicle,0,1,
pby-5a_raf,,,,premium,vehicle,1,1,
hurricanemkii,,,,standard,vehicle,0,0,0
hurricane_mk1,hurricanemkii,,,standard,vehicle,0,0,1
spitfire_mk1,,,,standard,vehicle,1,0,0
spitfiremkiia,spitfire_mk1,,,standard,vehicle,1,0,1
hurricane_mk1b,,,,standard,vehicle,2,0,
hurricane_mk4,,,,standard,vehicle,3,0,
sunderland_mk3a,,,,standard,vehicle,4,0,0
sunderland_mk5,sunderland_mk3a,,,standard,vehicle,4,0,1
typhoon_mk1a,hurricane_group,,,standard,vehicle,0,1,
spitfiremkii,spitfire_mk1_group,,,standard,vehicle,1,1,
hurricane_mk1c,hurricane_mk1b,,,standard,vehicle,2,1,
beaufighter_mk6c,,,,standard,vehicle,3,1,0
beaufighter_mkx,beaufighter_mk6c,,,standard,vehicle,3,1,1
beaufighter_mk21,beaufighter_mkx,,,standard,vehicle,3,1,2
wellington_mk1c,,,,standard,vehicle,4,1,0
wellington_mk1c_late,wellington_mk1c,,,standard,vehicle,4,1,1
spitfire_mk5b,,,,standard,vehicle,1,2,0
spitfire_mk5b_notrop,spitfire_mk5b,,,standard,vehicle,1,2,1
firebrand_tf4,hurricane_mk1c,,,standard,vehicle,2,2,
tempest_mkv_vikkers,beaufighter_group,,,standard,vehicle,3,2,
wellington_mk3,,,,standard,vehicle,4,2,0
wellington_mk10,wellington_mk3,,,standard,vehicle,4,2,1
avenger_mk1,,,,premium,vehicle,0,0,
intruder_mk_1,,,,premium,vehicle,1,0,
hudson_mk_v,,,,premium,vehicle,0,1,
beaufighter_mk1_40mm,,,,premium,vehicle,1,1,
b_48_firecrest,,,,standard,vehicle,0,2,
boston_mk_1,,,,premium,vehicle,1,2,
corsair_fmk2,,,,premium,vehicle,0,3,
db_7,,,,premium,vehicle,1,3,
spitfiremkiia_ep,,,,premium,vehicle,0,4,
hurricane_mk1_late_ep,,,,premium,vehicle,1,4,
d_520,,,,premium,vehicle,0,5,
f4f-4_martlet_mk4,,,,premium,vehicle,1,5,
d_521,,,,standard,vehicle,0,6,
boomerang_mki,,,,premium,vehicle,1,6,
boomerang_mkii,boomerang_mki,,,premium,vehicle,1,7,
typhoon_mk1b_late,typhoon_mk1a,,,standard,vehicle,0,0,
spitfire_ix_early,,,,standard,vehicle,1,0,0
spitfire_xvi,spitfire_ix_early,,,standard,vehicle,1,0,1
firefly_mk1,,,,standard,vehicle,2,0,0
firefly_mk5,firefly_mk1,,,standard,vehicle,2,0,1
mosquito_fb_mk6,,,,standard,vehicle,3,0,0
mosquito_fb_mk18,mosquito_fb_mk6,,,standard,vehicle,3,0,1
halifax_mk3,wellington_late_group,,,standard,vehicle,4,0,
spitfire_mk5c,,,,standard,vehicle,1,1,0
spitfire_mk5c_notrop,spitfire_mk5c,,,standard,vehicle,1,1,1
seafire_mk3,firefly_group,,,standard,vehicle,2,1,
brigand_b1,,,,standard,vehicle,3,1,0
whirlwind_mk1,brigand_b1,,,standard,vehicle,3,1,1
stirling_mk1,,,,standard,vehicle,4,1,0
stirling_mk3,stirling_mk1,,,standard,vehicle,4,1,1
hellcat_fmk1,,,,premium,vehicle,0,0,
typhoon_mk1b,,,,premium,vehicle,1,0,
thunderbolt_mk1,,,,premium,vehicle,0,1,
whirlwind_p9,,,,premium,vehicle,1,1,
p-51b,,,,premium,vehicle,0,2,
spitfire_mk9c_4cannons,,,,premium,vehicle,1,2,
tempest_mkv,typhoon_mk1b_late,,,standard,vehicle,0,0,
spitfire_mk14e,,,,standard,vehicle,1,0,0
spitfire_mk18e,spitfire_mk14e,,,standard,vehicle,1,0,1
spitfire_ix,spitfire_mk18e,,,standard,vehicle,1,0,2
seafire_mk17,,,,standard,vehicle,2,0,0
seafire_fr47,seafire_mk17,,,standard,vehicle,2,0,1
hornet_mk3,brigand_group,,,standard,vehicle,3,0,
lancaster_mk1,,,,standard,vehicle,4,0,0
lancaster_mk3,lancaster_mk1,,,standard,vehicle,4,0,1
tempest_mk2,tempest_mkv,,,standard,vehicle,0,1,
spitfire_f22,,,,standard,vehicle,1,1,0
spitfire_f24,spitfire_f22,,,standard,vehicle,1,1,1
sea_fury_fb11,seafire_group,,,standard,vehicle,2,1,
lincoln_b2,,,,standard,vehicle,4,1,0
shackleton_mr_mk_2,lincoln_b2,,,standard,vehicle,4,1,1
mb_5,,,,premium,vehicle,0,0,
wyvern_s4,,,,premium,vehicle,1,0,
hornet_mk1,,,,premium,vehicle,0,1,
spitfire_mk14c,,,,premium,vehicle,1,1,
spitfire_ix_plagis,,,,premium,vehicle,0,2,
spitfire_fr_mk14e,,,,premium,vehicle,1,2,
strikemaster_mk88,,,,premium,vehicle,0,3,
vampire_fb5,tempest_mk2,,,standard,vehicle,0,0,
meteor_fmk3,,,,standard,vehicle,1,0,0
meteor_fmk3_navy,meteor_fmk3,,,standard,vehicle,1,0,1
attaker_fb1,sea_fury_fb11,,,standard,vehicle,2,0,
swift_f1,hornet_mk3,,,standard,vehicle,3,0,
canberra_bmk2,,,,standard,vehicle,4,0,0
canberra_bimk6,canberra_bmk2,,,standard,vehicle,4,0,1
venom_fb4,vampire_fb5,,,standard,vehicle,0,1,
meteor_fmk4_lw,,,,standard,vehicle,1,1,0
meteor_fmk4_sw,meteor_fmk4_lw,,,standard,vehicle,1,1,1
meteor_fmk8,meteor_fmk4_sw,,,standard,vehicle,1,1,2
sea_hawk_fga6,,,,standard,vehicle,2,1,0
sea_venom_faw20,sea_hawk_fga6,,,standard,vehicle,2,1,1
swift_f7,swift_f1,,,standard,vehicle,3,1,
meteor_fmk8_reaper,,,,premium,vehicle,0,0,
attaker_fb2,,,,premium,vehicle,1,0,
dh_110_sea_vixen,,,,premium,vehicle,0,1,
hunter_f1,venom_fb4,,,standard,vehicle,0,0,
javelin_fmk9,meteor4_group,,,standard,vehicle,1,0,
scimitar_f1,sea_hawk_group,,,standard,vehicle,2,0,
jaguar_gr1,swift_f7,,,standard,vehicle,3,0,
buccaneer_s2,canberra_group,,,standard,vehicle,4,0,
hunter_f6,hunter_f1,,,standard,vehicle,0,1,
lightning_f6,javelin_fmk9,,,standard,vehicle,1,1,
harrier_gr3,jaguar_gr1,,,standard,vehicle,3,1,
lightning_f53,,,,premium,vehicle,0,0,
buccaneer_s1,,,,standard,vehicle,1,0,
harrier_gr1,,,,premium,vehicle,0,1,
hunter_f9_rhodesia,,,,premium,vehicle,1,1,
f-4m_fgr2,hunter_f6,,,standard,vehicle,0,0,
harrier_frs1_early,scimitar_f1,,,standard,vehicle,2,0,
jaguar_gr1a,harrier_gr3,,,standard,vehicle,3,0,
buccaneer_s2b,buccaneer_s2,,,standard,vehicle,4,0,
f-4k,harrier_frs1_early,,,standard,vehicle,2,1,
f_111c_raaf,buccaneer_s2b,,,standard,vehicle,4,1,
harrier_frs1,,,,standard,vehicle,0,0,
jaguar_is,,,,standard,vehicle,1,0,
f-4jk,,,,premium,vehicle,0,1,
harrier_t10,,,,premium,vehicle,1,1,
saab_jas39c_south_africa,f-4m_fgr2,,,standard,vehicle,0,0,
tornado_f3,lightning_f6,,,standard,vehicle,1,0,
sea_harrier_fa2,f-4k,,,standard,vehicle,2,0,
harrier_gr7,jaguar_gr1a,,,standard,vehicle,3,0,
tornado_gr1,f_111c_raaf,,,standard,vehicle,4,0,
ef_2000_fgr4,saab_jas39c_south_africa,,,standard,vehicle,0,1,
tornado_f3_late,tornado_f3,,,standard,vehicle,1,1,
tornado_gr4,tornado_gr1,,,standard,vehicle,4,1,
mig-21_bison,,,,premium,vehicle,0,0,
f1m2,,,,standard,vehicle,0,0,
ki_10_1,,,,standard,vehicle,1,0,0
ki_10_2,ki_10_1,,,standard,vehicle,1,0,1
ki_10_1_commander,ki_10_2,,,standard,vehicle,1,0,2
ki_10_2_commander,,,,standard,vehicle,1,0,3
ki-45_tei,,,,standard,vehicle,2,0,0
ki-45_otsu,ki-45_tei,,,standard,vehicle,2,0,1
b5n2,,,,standard,vehicle,3,0,
ki_32,,,,standard,vehicle,4,0,
a5m4,f1m2,,,standard,vehicle,0,1,
ki-27_otsu,ki-10_group,,,standard,vehicle,1,1,
ki-45_ko,,,,standard,vehicle,2,1,0
ki-45_hei,ki-45_ko,,,standard,vehicle,2,1,1
d3a1,b5n2,,,standard,vehicle,3,1,
ki_21_1ko,ki_32,,,standard,vehicle,4,1,
ki_43_1,,,,standard,vehicle,1,2,0
ki_43_2,ki_43_1,,,standard,vehicle,1,2,1
ki_109,ki-45_group,,,standard,vehicle,2,2,
b6n1,d3a1,,,standard,vehicle,3,2,
h6k4,ki_21_1ko,,,standard,vehicle,4,2,
a5m4_hagiri,,,,premium,vehicle,0,0,
ki-27_otsu_ep,,,,premium,vehicle,0,1,
a6m2_n_zero,,,,standard,vehicle,0,0,0
n1k1_kyuofu,a6m2_n_zero,,,standard,vehicle,0,0,1
ki_44_1,,,,standard,vehicle,1,0,0
ki_61_1a_ko,ki_44_1,,,standard,vehicle,1,0,1
j1n1_mod11_early,,,,standard,vehicle,2,0,
b6n2,,,,standard,vehicle,3,0,0
b6n2a,b6n2,,,standard,vehicle,3,0,1
g4m1,,,,standard,vehicle,4,0,
a6m2_mod11,,,,standard,vehicle,0,1,0
a6m2_zero,a6m2_mod11,,,standard,vehicle,0,1,1
ki_44_2_hei,,,,standard,vehicle,1,1,0
ki_61_1a_otsu,ki_44_2_hei,,,standard,vehicle,1,1,1
ki_102_otsu,j1n1_mod11_early,,,standard,vehicle,2,1,
d4y1,,,,standard,vehicle,3,1,0
d4y2,d4y1,,,standard,vehicle,3,1,1
h8k2,g4m1,,,standard,vehicle,4,1,
d4y3,d4y_group,,,standard,vehicle,3,2,
ki-49_1,,,,standard,vehicle,4,2,0
ki-49_2a,ki-49_1,,,standard,vehicle,4,2,1
a7he1,,,,premium,vehicle,0,0,
ki_48_2_otsu,,,,premium,vehicle,1,0,
ki_44_1_ep,,,,premium,vehicle,0,1,
ki_21_1hei,,,,premium,vehicle,1,1,
ki_44_2_otsu,,,,premium,vehicle,0,2,
bf-109e-3_japan,,,,premium,vehicle,1,2,
h8k3,,,,premium,vehicle,0,3,
f4u-1a_japan,,,,premium,vehicle,1,3,
a6m3_zero,,,,standard,vehicle,0,0,0
a6m3_mod22_zero,a6m3_zero,,,standard,vehicle,0,0,1
a6m3_mod22ko_zero,a6m3_mod22_zero,,,standard,vehicle,0,0,2
ki_43_3_otsu,ki_61_group,,,standard,vehicle,1,0,
ki_108,ki_102_otsu,,,standard,vehicle,2,0,
p1y1_mod11,d4y3,,,standard,vehicle,3,0,
ki-49_2b,,,,standard,vehicle,4,0,0
ki-49_2b_late,ki-49_2b,,,standard,vehicle,4,0,1
a6m5_zero,a6m3_mod22_group,,,standard,vehicle,0,1,
ki_61_1a_tei,,,,standard,vehicle,1,1,0
ki_61_2_early,ki_61_1a_tei,,,standard,vehicle,1,1,1
j2m2,ki_108,,,standard,vehicle,2,1,
b7a2,p1y1_mod11,,,standard,vehicle,3,1,
g5n1,ki_49_2_group,,,standard,vehicle,4,1,
ki_100_early,ki_61_late_group,,,standard,vehicle,1,2,
j5n1,j2m2,,,standard,vehicle,2,2,
ki_67_1_ko,,,,standard,vehicle,4,2,0
ki_67_1_otsu,ki_67_1_ko,,,standard,vehicle,4,2,1
ki-96,,,,premium,vehicle,0,0,
p-51c-11-nt_japan,,,,premium,vehicle,1,0,
ki_100_2,,,,premium,vehicle,0,1,
b7a2_homare_23,,,,premium,vehicle,1,1,
sb2c_5_thailand,,,,premium,vehicle,0,2,
a6m5otsu,,,,standard,vehicle,0,0,0
a6m5hei,a6m5otsu,,,standard,vehicle,0,0,1
ki_61_1a_hei,ki_100_early,,,standard,vehicle,1,0,
j7w1,j5n1,,,standard,vehicle,2,0,
g8n1,ki_67_group,,,standard,vehicle,4,0,
a7m2,a6m5_group,,,standard,vehicle,0,1,
ki_84_ko,,,,standard,vehicle,1,1,0
ki_84_otsu,ki_84_ko,,,standard,vehicle,1,1,1
j2m3,,,,standard,vehicle,2,1,0
j2m5,j2m3,,,standard,vehicle,2,1,1
n1k1_ja,,,,standard,vehicle,0,2,0
n1k2_j,n1k1_ja,,,standard,vehicle,0,2,1
n1k2_jko,n1k2_j,,,standard,vehicle,0,2,2
ki_84_hei,ki_84_group,,,standard,vehicle,1,2,
ki-83,j2m_group,,,standard,vehicle,2,2,
b-17e_japan,,,,premium,vehicle,0,0,
a6m6c,,,,premium,vehicle,1,0,
a7m1,,,,premium,vehicle,0,1,
a6m5ko,,,,premium,vehicle,1,1,
ki_61_1a_hei_ep,,,,premium,vehicle,0,2,
fw-190a-5_japan,,,,premium,vehicle,1,2,
j2m4_kai,,,,premium,vehicle,0,3,
ki_94_2,,,,standard,vehicle,1,3,
j2m5_30mm,,,,premium,vehicle,0,4,
j6k1,,,,premium,vehicle,1,4,
ki_87,,,,premium,vehicle,0,5,
kitsuka,n1k2_group,,,standard,vehicle,0,0,
j8m1,ki_84_hei,,,standard,vehicle,1,0,
f-84g_thailand,ki-83,,,standard,vehicle,2,0,
r2y2_v1,,,,standard,vehicle,3,0,0
r2y2_v2,r2y2_v1,,,standard,vehicle,3,0,1
r2y2_kai,r2y2_v2,,,standard,vehicle,3,0,2
f-86f-30_japan,,,,standard,vehicle,0,1,0
f-86f-40_japan,f-86f-30_japan,,,standard,vehicle,0,1,1
f-86f-40_japan_blue_impulse,,,,premium,vehicle,0,0,
f-104j,f-86_japan_group,,,standard,vehicle,0,0,
t2,j8m1,,,standard,vehicle,1,0,
alpha_jet_a_thailand,f-84g_thailand,,,standard,vehicle,2,0,
f1,t2,,,standard,vehicle,1,1,
alpha_jet_th_phase_1,alpha_jet_a_thailand,,,standard,vehicle,2,1,
t2_early,,,,premium,vehicle,0,0,
av_8s_thailand,,,,premium,vehicle,0,1,
f-4ej,f-104j,,,standard,vehicle,0,0,
a_7e_thailand,f1,,,standard,vehicle,1,0,
f-5a_thailand,alpha_jet_th_phase_1,,,standard,vehicle,2,0,
av_8s_late_thailand,a_7e_thailand,,,standard,vehicle,1,1,
f-5t_thailand,f-5a_thailand,,,standard,vehicle,2,1,
f-5e_fcu_thailand,,,,standard,vehicle,0,0,
f-4ej_adtw,,,,premium,vehicle,1,0,
f-4ej_kai,f-4ej,,,standard,vehicle,0,0,
f_16aj,av_8s_late_thailand,,,standard,vehicle,1,0,
f_16a_block_15_ocu_thailand,f-5t_thailand,,,standard,vehicle,2,0,
f_15j,f-4ej_kai,,,standard,vehicle,0,1,
saab_jas39c_thailand,f_16a_block_15_ocu_thailand,,,standard,vehicle,2,1,
f_15j_kai,f_15j,,,standard,vehicle,0,2,
gladiator_mk1_china,,,,standard,vehicle,0,0,
i-15bis_china,,,,standard,vehicle,1,0,
hs-123a-1_china,,,,standard,vehicle,2,0,
martin_139wc,,,,standard,vehicle,3,0,
ki-27_otsu_china,,,,standard,vehicle,0,1,0
ki_43_3_ko,ki-27_otsu_china,,,standard,vehicle,0,1,1
i-16_chung_28,,,,standard,vehicle,1,1,0
i-16_type5_1935_china,i-16_chung_28,,,standard,vehicle,1,1,1
v_11g,hs-123a-1_china,,,standard,vehicle,2,1,
cw_21,ki_27_group,,,standard,vehicle,0,2,
i-153_m62_china,i-16_china_group,,,standard,vehicle,1,2,
v_12d,v_11g,,,standard,vehicle,2,2,
hawk_iii,,,,premium,vehicle,0,0,
d_510c,,,,premium,vehicle,0,1,
p-66,,,,standard,vehicle,0,0,
i-16_type10_china,,,,standard,vehicle,1,0,
a_29_hudson,,,,standard,vehicle,2,0,
db_3a_china,,,,standard,vehicle,3,0,0
sb_2m_103u_china,db_3a_china,,,standard,vehicle,3,0,1
p-40e_china,,,,standard,vehicle,0,1,0
p-43a-1_china,p-40e_china,,,standard,vehicle,0,1,1
i-16_type17_china,i-16_type10_china,,,standard,vehicle,1,1,
p1y1_mod11_china,db_3_china_group,,,standard,vehicle,3,1,
p-40c_china,,,,premium,vehicle,0,0,
ki-45_hei_tei_china,,,,premium,vehicle,0,1,
p-47d_23_ra_china_rocaf,,,,standard,vehicle,0,0,0
p-47d_30_china,p-47d_23_ra_china_rocaf,,,standard,vehicle,0,0,1
ki_44_2_hei_china,i-16_type17_china,,,standard,vehicle,1,0,
mosquito_fb_mk26_china,a_29_hudson,,,standard,vehicle,2,0,
b_25j_30_china,p1y1_mod11_china,,,standard,vehicle,3,0,
p-51d-20_china,,,,standard,vehicle,0,1,0
p-51k,p-51d-20_china,,,standard,vehicle,0,1,1
ki_61_1a_otsu_china,ki_44_2_hei_china,,,standard,vehicle,1,1,
p-38l_1_china_rocaf,mosquito_fb_mk26_china,,,standard,vehicle,2,1,
a6m2_zero_china,,,,premium,vehicle,0,0,
p-51c-11-nt_china,,,,premium,vehicle,1,0,
f_47n_25_re_china,,,,premium,vehicle,1,1,
la-11_china,ki_61_1a_otsu_china,,,standard,vehicle,1,0,
il-10_1946_china,p-38l_1_china_rocaf,,,standard,vehicle,2,0,
pb4y-2_china,b_25j_30_china,,,standard,vehicle,3,0,
la-9_china,la-11_china,,,standard,vehicle,1,1,
tu-2_postwar_china,pb4y-2_china,,,standard,vehicle,3,1,
ki_84_ko_china,,,,premium,vehicle,0,0,
f-86f-30_china,,,,standard,vehicle,0,0,0
f-86f-40_china,f-86f-30_china,,,standard,vehicle,0,0,1
mig-9_china,,,,standard,vehicle,1,0,0
mig-9_late_china,mig-9_china,,,standard,vehicle,1,0,1
f-84g_china,il-10_1946_china,,,standard,vehicle,2,0,
tu_4_china,tu-2_postwar_china,,,standard,vehicle,3,0,
mig-15bis_nr23_china,,,,standard,vehicle,1,1,0
mig-17_china,mig-15bis_nr23_china,,,standard,vehicle,1,1,1
il_28_china,tu_4_china,,,standard,vehicle,3,1,
f-84g-31-re_china,,,,premium,vehicle,0,0,
f-100a_china,f_86_china_group,,,standard,vehicle,0,0,
mig-19j_6a,,,,standard,vehicle,1,0,0
j_7_mk2,mig-19j_6a,,,standard,vehicle,1,0,1
q_5_early,f-84g_china,,,standard,vehicle,2,0,
f-104a_china,f-100a_china,,,standard,vehicle,0,1,
q_5a,q_5_early,,,standard,vehicle,2,1,
mig-17_f5,,,,premium,vehicle,0,0,
f_100f_china,,,,standard,vehicle,1,0,
f-104g_china,f-104a_china,,,standard,vehicle,0,0,
j_7e,mig-19_china_group,,,standard,vehicle,1,0,
q_5l,q_5a,,,standard,vehicle,2,0,
f-5a_china,,,,standard,vehicle,0,1,0
f-5e_aidc,f-5a_china,,,standard,vehicle,0,1,1
j_8b,j_7e,,,standard,vehicle,1,1,
a_5c,,,,premium,vehicle,0,0,
j_7d,,,,premium,vehicle,0,1,
f_16a_block_20_mlu,f_5a_china_group,,,standard,vehicle,0,0,
j_8f,j_8b,,,standard,vehicle,1,0,
jh_7a,q_5l,,,standard,vehicle,2,0,
j_10a,f_16a_block_20_mlu,,,standard,vehicle,0,1,
j_11,,,,standard,vehicle,1,1,0
j_11a,j_11,,,standard,vehicle,1,1,1
mirage_2000_5ei,j_10a,,,standard,vehicle,0,2,
j_11b,j_11_group,,,standard,vehicle,1,2,
jf_17,,,,standard,vehicle,0,0,
ro_44,,,,standard,vehicle,0,0,
cr_32,,,,standard,vehicle,1,0,0
cr_32_quater,cr_32,,,standard,vehicle,1,0,1
ba_65_k14_l,,,,standard,vehicle,2,0,0
ju-87r-2_italy,ba_65_k14_l,,,standard,vehicle,2,0,1
s_81_ar125,,,,standard,vehicle,3,0,
re_2000_int,,,,standard,vehicle,0,1,0
re_2000_ga,re_2000_int,,,standard,vehicle,0,1,1
fiat_cr42_italy,cr_32_group,,,standard,vehicle,1,1,
breda_88,,,,standard,vehicle,2,1,0
p_108a_serie2,breda_88,,,standard,vehicle,2,1,1
br_20_dr,,,,standard,vehicle,3,1,0
br_20m_m1,br_20_dr,,,standard,vehicle,3,1,1
fiat_g50_seria2_italy,,,,standard,vehicle,1,2,0
fiat_g50_seria7as_italy,fiat_g50_seria2_italy,,,standard,vehicle,1,2,1
fc_20_bis,breda_group,,,standard,vehicle,2,2,
sm_79_1936_italy,,,,standard,vehicle,3,2,0
sm_79_1939_italy,sm_79_1936_italy,,,standard,vehicle,3,2,1
fiat_cr42_marcolin_italy,,,,premium,vehicle,0,0,
cr_32_bis,,,,premium,vehicle,0,1,
re_2002_early,,,,standard,vehicle,0,0,
mc200_serie3_italy,,,,standard,vehicle,1,0,0
mc200_serie7_italy,mc200_serie3_italy,,,standard,vehicle,1,0,1
ju-87d-3_italy,,,,standard,vehicle,2,0,
sm_79_1941_italy,,,,standard,vehicle,3,0,0
sm_79_1943_italy,sm_79_1941_italy,,,standard,vehicle,3,0,1
sm_79_iar_italy,sm_79_1943_italy,,,standard,vehicle,3,0,2
re_2001_serie1,,,,standard,vehicle,0,1,0
re_2001_cb,re_2001_serie1,,,standard,vehicle,0,1,1
mc-202_italy,,,,standard,vehicle,1,1,0
mc-205_serie1,mc-202_italy,,,standard,vehicle,1,1,1
sm_91,ju-87d-3_italy,,,standard,vehicle,2,1,
z_1007_bis_serie3,,,,standard,vehicle,3,1,0
z_1007_bis_serie5,z_1007_bis_serie3,,,standard,vehicle,3,1,1
he_112b_1_italy,,,,premium,vehicle,0,0,
iar_81c,,,,premium,vehicle,1,0,
re_2001_serie1_ep,,,,premium,vehicle,0,1,
ro_57_quadriarma,,,,premium,vehicle,1,1,
mc-202_d,,,,premium,vehicle,1,2,
re_2001_cn,re_2001_group,,,standard,vehicle,0,0,
mc-202_ec,mc_202_italy_group,,,standard,vehicle,1,0,
sm_92,sm_91,,,standard,vehicle,2,0,
p_108b_serie1,,,,standard,vehicle,3,0,0
p_108b_serie2,p_108b_serie1,,,standard,vehicle,3,0,1
g_55_serie1_ss0,re_2001_cn,,,standard,vehicle,0,1,
mc-205_n2,mc-202_ec,,,standard,vehicle,1,1,
p-47d_30_italy,sm_92,,,standard,vehicle,2,1,
hs-129b-2_romania_italy,,,,premium,vehicle,0,0,
bf_110g_4_hungary,,,,premium,vehicle,1,0,
spitfire_mk5b_italy,,,,premium,vehicle,0,1,
bf-109f-4_hungary,,,,premium,vehicle,1,1,
g_55_serie1,,,,standard,vehicle,0,0,0
re_2005_serie0,g_55_serie1,,,standard,vehicle,0,0,1
mc-205_serie3,mc-205_n2,,,standard,vehicle,1,0,
il-10_1946_hungary,p-47d_30_italy,,,standard,vehicle,2,0,
tu-2_postwar_late_hungary,p_108_group,,,standard,vehicle,3,0,
yak-9p_hungary,,,,standard,vehicle,4,0,
g_56,g_55_serie_group,,,standard,vehicle,0,1,
bf-109g-14as,mc-205_serie3,,,standard,vehicle,1,1,
bf-109g-2_hungary,,,,premium,vehicle,0,0,
g_55s,,,,premium,vehicle,0,1,
vampire_fb52a_italy,g_56,,,standard,vehicle,0,0,
fiat_g91_ps,,,,standard,vehicle,1,0,0
fiat_g91_r1,fiat_g91_ps,,,standard,vehicle,1,0,1
f-84g_italy,il-10_1946_hungary,,,standard,vehicle,2,0,
il_28_hungary,tu-2_postwar_late_hungary,,,standard,vehicle,3,0,
mig-15bis_nr23_hungary,yak-9p_hungary,,,standard,vehicle,4,0,
f-86_cl_13_mk4_italy,vampire_fb52a_italy,,,standard,vehicle,0,1,
fiat_g91_r4,,,,premium,vehicle,0,0,
f-86k_late_italy,f-86_cl_13_mk4_italy,,,standard,vehicle,0,0,
sagittario_2,fiat_g91_group,,,standard,vehicle,1,0,
f-84f_italy,f-84g_italy,,,standard,vehicle,2,0,
mig-17pf_hungary,mig-15bis_nr23_hungary,,,standard,vehicle,4,0,
f-104g_italy,f-86k_late_italy,,,standard,vehicle,0,1,
fiat_g91_y,,,,standard,vehicle,1,1,0
fiat_g91_ys,fiat_g91_y,,,standard,vehicle,1,1,1
ariete,,,,premium,vehicle,0,0,
iar_93b,,,,standard,vehicle,0,1,
f-104s,f-104g_italy,,,standard,vehicle,0,0,
amx,fiat_g91y_group,,,standard,vehicle,1,0,
tornado_ids_it,f-84f_italy,,,standard,vehicle,2,0,
su_22m3_hungary,il_28_hungary,,,standard,vehicle,3,0,
mig-21_mf_hungary,,,,standard,vehicle,4,0,0
mig-21_bis_sau_hungary,mig-21_mf_hungary,,,standard,vehicle,4,0,1
f-104s_asa,f-104s,,,standard,vehicle,0,1,
